,timestamp,AAPL,ABBV,ADSK,ALGN,BIO,GRMN,INCY,MDT,MSFT,TEL
0,2020-07-30,95.81915785026936,98.13620495259958,240.4886376455122,309.4789670019783,525.3963822422724,100.4085648669632,102.09020390998981,96.90350260364497,205.68804884076988,88.37829099143391
0,2020-07-31,95.88035771986557,97.5997815245625,240.002521835466,306.52983358000296,529.293474902429,100.41222951537294,101.37988419372576,96.84930438160029,205.2353963439413,88.9561124553153
0,2020-08-01,97.99482662808974,96.87824950414935,239.43722667442475,303.05185512511923,530.5497364053047,100.16497052116,100.23507755155453,96.76317029472787,204.92888153449857,89.45630845797928
0,2020-08-02,98.19771144677877,96.77738715112818,238.77145433660635,301.12827680486765,529.6278703841106,99.92633566382993,99.85490976753441,96.83973322184725,204.79370914122816,89.19716089997678
0,2020-08-03,98.81042719903537,96.7194205810671,239.0896591729175,301.1335834892699,530.6075997500756,99.83820227022338,99.71393764653776,96.93750830276156,205.04600043466857,89.54879551025171
0,2020-08-04,101.60212632187299,96.49009573097744,239.22642414289902,298.48888294419555,530.6906750485855,100.06908444371457,100.46887002928266,96.66917017735153,207.548899283831,89.52189032317956
0,2020-08-05,104.31202205424542,96.12536550487575,239.95843129392603,296.8563120521743,528.9953755910094,100.04933749157645,100.36179704209447,96.64436217104537,209.42732224295588,89.90181920556174
0,2020-08-06,105.08456904198304,95.77280671486447,241.2786647576505,297.7616543155053,529.5038635924867,100.80621397069895,100.12474970552519,96.7599996262601,211.0037881052661,90.54355533297549
0,2020-08-07,108.71505595080075,94.92447802750551,242.67305974327243,298.259120431851,529.4473554984021,101.4457087037381,99.5301445265385,96.76176184673294,213.6349907282696,91.16927096333434
0,2020-08-08,111.68326528048487,94.18756415318647,242.61201366496212,299.5432345493161,528.997011347012,102.02781647835954,98.92477801484823,97.42427685394948,215.46367965290045,91.91713081336945
0,2020-08-09,111.50822184390248,93.83475975272398,242.5191624730381,301.21498798509276,528.3811572372662,102.17029790194117,98.35405631516214,97.40003506846647,214.44836694962518,92.1137819363058
0,2020-08-10,111.5820258567494,93.75266925701159,242.45765366375994,302.69458277433773,528.341792136048,102.34413132706989,98.10377029208108,97.61339130365685,214.3371165991408,92.11067354736275
0,2020-08-11,112.12808315488815,93.55560209677195,240.13650925531363,303.5341171772789,524.253981753508,102.28868045451736,97.43146488707289,98.29967232966311,213.383492740715,92.52005745325023
0,2020-08-12,111.23138824977853,93.55004180187392,237.10867497259215,303.9695435354241,518.4347874293742,102.11267720625159,96.56627189499807,99.10679010826425,210.77102026946318,93.18700932453963
0,2020-08-13,111.62700337642534,94.05375719943613,236.11099714086774,304.37364301475094,513.9599180949131,102.38503190109424,96.01160420244847,99.53109323223379,210.10776459033036,93.79628005984816
0,2020-08-14,113.04503196422294,94.11882196540337,235.84197622826525,307.6139145689424,510.34968215204987,103.1557931004954,95.31388782111293,100.36252969174858,209.5435784104239,94.82216821235949
0,2020-08-15,114.04805206975695,94.3188829061045,234.69519053556752,309.7903014222809,506.3262819526727,103.8317897869858,94.52889893926329,101.05659718981825,208.76737013597958,95.56901677570197
0,2020-08-16,114.09258777098123,94.55868548644243,235.2511005960534,310.362939320804,506.96934045880363,103.97339870950385,94.68109767971045,101.0516068812159,209.038608468041,95.57187430651305
0,2020-08-17,114.76587936309699,94.77716523782983,236.1275484646722,310.8279464847077,509.2026641641444,104.25138576538777,95.03419940002884,101.0947001173793,210.04854592229293,95.49219048184024
0,2020-08-18,115.098005555337,94.92790166984913,237.55361698564022,311.09403085155407,511.2091046944733,104.48159636626828,95.67757070559279,101.06266539816912,210.25847899782914,95.35455372799328
0,2020-08-19,115.22879336101776,95.11024372564094,238.40554887191834,309.8196876676027,513.4706022864452,104.39244940647261,96.07230719142294,101.1328194322651,210.82048349502932,94.98737461962627
0,2020-08-20,115.40630868441572,95.30986543149633,239.7606435552645,308.6590868066969,516.4099744134628,104.32140051505577,96.33995747551276,101.16295645125426,210.97246607845688,94.86577289194742
0,2020-08-21,116.50763035492636,95.60154850152033,242.54763838532145,306.822775747394,517.5191068263199,104.31949806792778,96.39945683636377,101.16605485186192,211.96176309349423,94.48772740029501
0,2020-08-22,118.87300673609414,95.78917394218374,245.44384592905053,304.2559449763779,519.6137049026928,104.19451571943894,96.23902235336027,100.7386972649321,212.86114107447847,94.25936531613537
0,2020-08-23,119.34882897794596,95.59453189310425,245.95118248803985,303.06515063742404,520.2103149805326,104.05015818948658,95.91123490384061,100.5216258813619,212.98767168408114,94.14300077571644
0,2020-08-24,119.69715574051227,95.55944942473894,245.84301402648717,302.291048575745,519.180239739801,103.9328250408346,95.58007762057967,100.35029008876714,212.94664288842344,94.11744441206562
0,2020-08-25,121.7549372481336,95.22772386194104,247.86668781034427,300.90601101346743,517.2430096976069,103.84406002449705,95.11745837745158,100.21895223118734,213.7390053672221,94.21337499277973
0,2020-08-26,123.09123662201341,94.99021215269492,248.44768868371753,300.7343584547275,516.5482067718115,103.96941128496361,95.05904600577612,100.69793237375461,214.1190169095746,94.71898348867182
0,2020-08-27,123.54856838291363,94.87863012919362,248.39760758098754,301.9541522791506,515.611908313699,104.40412525630155,94.96698292408854,101.78401548744307,215.75198975314683,95.17370362664062
0,2020-08-28,125.19168602438923,94.6456800728724,248.60042012670596,302.25285460587287,512.0881915102077,104.13327279959123,94.63198633878822,103.0288400335621,218.8966404276859,95.42445304749953
0,2020-08-29,126.72748782906869,94.36524865360026,249.53921206549109,301.8025137994616,508.7273345544463,104.12812193586828,94.20536488844846,104.48820338915135,222.4307768253583,96.22889346629195
0,2020-08-30,126.42381837532402,94.35389252160859,248.8572968291387,302.46919161269864,508.39263074340334,104.06135746190186,94.27114598021349,105.05743797273398,223.5313852779504,96.28337916782924
0,2020-08-31,126.52346381625883,94.40731913386202,248.0562049670738,302.82570130586765,507.6777061083622,104.00438106780261,94.04129855833197,105.225935509245,224.2301385739243,96.37486064047788
0,2020-09-01,127.05075367167663,94.68461390132653,247.4969561166609,302.0085010451954,506.75994758006476,103.77387990097908,94.55105442199519,105.92327066017528,225.11458338047797,96.53397124230393
0,2020-09-02,128.91671171903607,94.25967145057002,249.53614856367653,301.91548089355075,509.2695233583037,104.04288993271958,94.26914263453088,106.07519146472788,225.2629824386153,97.1498369887482
0,2020-09-03,130.2601273508686,94.20380756519519,252.30892971164664,306.69232801229606,514.4158920812863,104.44481808727004,94.56798872750925,106.28160427780819,225.82281422638525,97.70403362823306
0,2020-09-04,129.5929764768019,93.66211674970526,250.95177294448706,309.868254435526,511.3603666727481,104.01692176460531,93.98106492993419,106.94009943207027,225.42714441897476,98.29148856810284
0,2020-09-05,128.74172817841506,93.14401990163186,247.95982964561608,311.8785724133625,506.501284428967,103.66383993252842,93.21774665087712,107.4310134772341,224.25985100053867,98.97763831965972
0,2020-09-06,128.26770668183735,92.67120215181441,248.1328293209607,314.06463392471863,505.30002238950607,103.58523310600772,92.65679076471976,107.39753987968439,224.05111964987412,99.25825445881254
0,2020-09-07,126.81772346337105,92.87353799274281,246.8454929546724,314.6405774783692,504.0346245397532,103.44592131965773,92.74338869220927,107.36153789360854,223.42144417134912,99.23847869607478
0,2020-09-08,126.00563706106642,92.69856404018596,243.9877169533238,311.737055445732,500.0243016249792,102.92943095842541,92.31851375634633,107.04912162890898,221.7218143695232,98.81111735235666
0,2020-09-09,124.37685779004603,92.34946602733271,240.38209987223496,310.6467954746155,496.927801089068,102.52363486077168,91.9381875880828,106.74764256135501,218.7462891587413,98.33320955324109
0,2020-09-10,123.63975041180397,92.28557946590905,240.11723062524732,313.64965006580786,500.41020312859126,102.39627149722344,92.13196692271048,106.94792897306405,218.125576567765,98.20894546689296
0,2020-09-11,120.9989368984756,91.50522275158272,236.3733560888104,317.65548957622093,500.6064531957844,101.61836523756722,91.04948745253559,106.4767398360908,214.26024229171108,97.99522197962467
0,2020-09-12,118.00155196720125,90.76722911033762,232.36161156891973,319.48561697017783,500.9295563911029,100.94410193443888,89.9297854950992,105.9918049694081,210.18858398627845,97.90489900635396
0,2020-09-13,115.78116060469178,90.29190526242378,229.17261704206496,320.9252965929409,498.93659548999534,100.3817167598813,89.21646397374559,105.67678166549229,207.34772559431707,97.72279083332162
0,2020-09-14,116.26285720280441,90.35454193380669,230.11772882293343,322.5854158391925,502.07700834263613,100.56589697517309,89.1734655761948,105.83646761531983,208.27911682681614,98.1291613278578
0,2020-09-15,115.85210654574766,90.1107260423585,229.48259310020393,322.49977087735044,503.55631834586734,100.26602393085538,89.4911086961652,105.91572442854911,207.0585996802187,98.45301944550609
0,2020-09-16,116.24694259828375,90.35247774658149,231.00287777683536,324.03335689339434,505.4071431316474,100.38189752277208,90.1046409942778,106.49759384951847,207.7087545901414,99.31182778807855
0,2020-09-17,116.25526765078995,90.35924274208735,231.63697147865273,326.5188467714802,507.0168034946049,100.04468317061553,90.46665058527398,107.0609675931697,207.87604173097492,100.14148652532992
0,2020-09-18,115.05647334723628,90.11265881585456,230.71382769033687,328.7336095823276,510.4016528461105,99.57723920161557,90.54038629172634,107.5503838883464,206.59993339453237,100.88691105402194
0,2020-09-19,113.32803704601442,89.99647628041933,229.8122470805039,329.36596934999295,514.1164186164431,98.75457480209167,89.94321575869094,108.01277791610894,205.12140693333598,101.13103230934604
0,2020-09-20,112.68209237029352,89.89112918491735,229.63638939189738,329.8864823195242,514.2475485372388,98.57085761632986,89.22801765939332,107.9670507059132,204.90924135059737,101.12081216288173
0,2020-09-21,111.9563288395721,89.71813458691155,228.29696425878797,328.01877935605523,513.8049388848061,98.31962978458009,88.90745111503773,107.87342517657515,203.996615289635,100.94117616914866
0,2020-09-22,111.51811363608729,89.56713556646136,227.63772067488296,326.50683927693024,514.7239866290194,97.47570071497543,87.96344012184659,107.34447191345474,203.4500028527613,99.84653599316742
0,2020-09-23,111.78776533075167,89.34504594515346,228.12219250788092,325.39421392171954,515.5219813099394,96.8435368854662,87.2357587426849,106.65349991740113,204.31498058317675,98.88929636116342
0,2020-09-24,111.81413987037679,88.73799627469586,227.44479408554128,322.8264259638702,515.1346734161499,96.24904214768588,87.04432337500596,105.73122037561306,204.31344489310504,97.9573318604133
0,2020-09-25,110.98100625795847,87.896734326909,225.7678063103374,319.93128051461775,511.93958068068474,94.99200211253414,86.08842612989696,104.64085336789825,204.00304864447222,96.8798648713199
0,2020-09-26,111.00813623937543,87.10837567203109,225.44119030812135,318.31917129714765,510.54466915093616,93.92705802813948,85.38521161440167,103.8653326751132,204.65750305579664,95.9509398506718
0,2020-09-27,110.86885332449044,86.90163344890433,225.0315378246225,317.59933629942407,508.86445712854277,94.02388556492996,85.64693000741691,103.81950871960461,204.8255515079534,95.98262247284445
0,2020-09-28,110.35373812348553,86.73797018872088,224.18520729544989,316.50808159881115,507.5696875368616,93.823378971936,85.45955552470456,103.75413288921185,204.03254918614778,95.86870720644364
0,2020-09-29,111.90035403351523,86.75293377142545,226.2245879787186,319.3868637265171,507.9452718856735,94.19056544471037,86.32248274590353,103.88325064272946,205.77364491930234,96.48905064495082
0,2020-09-30,113.05547471895142,86.93960063679474,228.6136487209449,321.00853204294475,512.0827946317814,94.64382031416217,86.79702350699698,104.16239465721756,206.56882689105618,97.137913252517
0,2020-10-01,113.74837192931531,87.20399904537058,229.2509049859538,322.8818758049857,514.2860720351322,94.89326617145042,87.43808962780155,104.31153677214213,207.05982902413754,97.60800785103184
0,2020-10-02,115.18572491557532,86.99962956860736,230.88788804503386,322.5817301441135,516.399076681542,94.85139338513686,88.58232153232014,103.84364123969908,208.82655713869593,97.9971767834595
0,2020-10-03,115.89054119637943,86.64408764282302,230.87367865702015,322.03577377934323,516.5297060525576,94.97497973408764,89.11026188829796,103.414595902108,209.31059929023056,98.50007089917004
0,2020-10-04,115.5918722420861,86.52523734706539,230.25872379836613,321.2127685795027,515.7566941080493,94.76880410287902,88.75526331081772,103.21444208388772,209.0158351897722,98.461721131796
0,2020-10-05,115.64907442194843,86.51331810113088,229.7747849802947,321.1609978233005,515.3213921219709,94.6988436447482,89.11137819696098,103.25537624405976,209.3254928206393,98.44684506245132
0,2020-10-06,115.76714458882601,86.5747721910919,229.34244636285038,319.54168219097136,518.3015818867477,95.02362220527169,89.63180926665328,103.20376302253054,209.3167128458179,99.16876623018442
0,2020-10-07,115.01546545718325,86.31455641560808,228.1260834638129,319.1878062984474,520.7262644412609,95.10292587448647,88.86253181913301,103.4073433251939,207.97890679175376,99.82213366770127
0,2020-10-08,115.40583559931271,86.50010514707115,229.61199179164777,320.9125629908156,527.6426561873741,95.49198878916857,89.20589716358727,104.1412559464481,208.69535760861754,101.06342207086225
0,2020-10-09,115.65765623626856,86.6189093026799,230.6374022685089,322.6181408019367,535.7268199215439,96.22230081238634,90.04383759407956,105.15883430578153,209.18343104680883,102.87517576828967
0,2020-10-10,116.13303444177632,86.78275227223172,232.0304084980932,324.313066035887,546.3019465621165,97.03385859145263,91.36832735662378,106.30718652540702,210.56606972520308,104.86516164667874
0,2020-10-11,115.85013648914155,86.59723132509173,232.55509272397148,324.5931931089308,547.4760275236848,97.00451035773585,91.23058968551909,106.51060140730763,210.50692097696785,105.09972731896602
0,2020-10-12,116.18141314164644,86.81695364341734,233.18580158078413,325.678849445617,548.656076713777,97.31313027498453,91.80453718051932,106.86355909163083,211.26525870620208,105.37735623519714
0,2020-10-13,118.03472304430774,87.06602441654564,235.01734152467026,328.09077128304364,553.2638698533111,97.73642360002908,93.27221025716345,107.5400734225146,213.58421222826223,105.93497922645082
0,2020-10-14,119.24841359107904,87.16488568514127,236.99975694959048,328.73552132066015,556.2065314379639,97.86969159763531,94.15711289456054,107.36372436983801,216.06351916278777,106.01185468775991
0,2020-10-15,120.07870502969968,86.83759203382772,238.86087182743637,329.61027853188915,554.4576305916917,97.79971946442247,93.6992261703967,107.13313554711792,217.08819393321278,105.66942005893853
0,2020-10-16,121.16653808235029,86.47570571008475,242.98430701053502,332.71190585804095,557.5925835697307,98.31116457433201,93.50436035269891,107.67291565049386,219.00757293225303,106.57852380113071
0,2020-10-17,121.96568874247713,86.32550610666202,248.79614113881638,335.65571516045446,561.0077272756499,98.77930969593902,93.35797318183096,108.65329569916464,221.00593921178566,107.47771688773213
0,2020-10-18,121.02478604128807,86.05175504367618,249.4485625902505,335.02336869820505,559.2669787559156,98.71502462749682,92.62843916437812,108.48071481803558,220.4838053644542,107.36484937640716
0,2020-10-19,120.90095683220765,85.86696806102907,250.07303708231117,335.55532962160424,558.3474821436444,98.72612886881144,92.0681433250413,108.74810588142078,219.93733042134593,107.47050399737809
0,2020-10-20,119.83395450788116,85.511108286475,252.77427702466483,334.26723213035785,557.7228790637151,98.56521486600256,90.96065377145176,108.92366714903933,218.61736290033159,107.41757686287073
0,2020-10-21,119.17233275802346,85.31051105504189,253.86180434986272,333.81761312212393,559.7077128315365,98.50945861155584,90.7178963623613,109.24419802245231,217.61502981485418,107.18593482040755
0,2020-10-22,118.72166180850765,84.6298211696371,252.69341431552982,333.6943175032867,560.300350983607,98.35739327502122,90.31682997955153,109.06175475518141,216.64506480907713,106.80621820498664
0,2020-10-23,117.89631363390367,84.10014932544316,254.2187072936974,358.0535478328837,564.2354491525545,98.40719168859759,89.63144522185317,109.7878851843513,215.88644888577974,106.70347700910031
0,2020-10-24,116.76491781650992,83.58856890445847,255.7109821907756,385.52166879737,568.4258358486892,98.80151268665387,88.74040190585956,110.41137751298734,215.12003735566984,106.57417317713994
0,2020-10-25,116.99923861082853,83.63309650464078,254.90973619918495,394.3572830838479,570.3800906374713,99.05532756794568,89.11318405406152,110.65566286382162,215.52998912070044,106.7673768963457
0,2020-10-26,116.81115539803544,83.66268810278486,254.75461714479323,402.72450425225065,571.0098157127279,99.09022174635759,89.14361733055974,110.83023245342116,215.75056949821797,106.81098966136359
0,2020-10-27,116.41852786364075,83.86927257672582,253.79310964571914,426.67899065649306,575.9451916798,99.29370133763892,89.52250412085984,110.56332196180809,214.79639106330833,106.41178039251645
0,2020-10-28,116.56546692745297,83.54897961690408,253.39580590245495,427.2882651828712,578.1623224136537,99.20642520894093,89.11438331096187,109.22642660999004,214.47181182511636,105.47435293714987
0,2020-10-29,115.7613918672318,82.77130446682386,250.03494894774508,421.4863228143105,573.7697281499534,98.5485943388984,88.5869404960556,107.44641863874013,211.7406648542072,103.56733154873444
0,2020-10-30,115.34307269090156,81.99628307353112,247.45732233586477,434.91103817531445,574.6986458618261,98.90144918269996,88.08733593028514,105.76895491939396,209.41273320740268,101.47475196607185
0,2020-10-31,113.72683852891933,82.1404177448304,243.2749888714614,445.05279325574844,578.9658343280678,99.91750720274159,87.53678063220978,103.85613749206958,206.72583679403854,99.57636529726915
0,2020-11-01,113.47073869108578,81.97007582524475,242.67703512643072,443.88686375145096,577.93935864288,100.03499390150458,87.15609802761325,103.43011997555536,206.52490469971835,98.9995854585986
0,2020-11-02,112.85011785092637,82.00363744496941,241.57172098666157,442.4397632290399,575.7424043073145,100.35373860866487,87.13609082629928,103.34692253921769,205.5068208958929,98.70747816647658
0,2020-11-03,112.31803576439208,83.56683693918646,242.19870609124175,446.435798423451,582.1582990188606,102.83609727848342,86.63296225406698,103.29967240464674,205.41092680511085,99.21589791179636
0,2020-11-04,111.29678857207936,85.03352135190703,243.31055039381238,452.3362085033032,589.0084490505434,104.83434210837457,86.22305742219477,103.6365765267325,205.7297764765132,100.35427777746413
0,2020-11-05,112.47427052363477,86.93360328263695,245.384195304266,464.0344813482678,596.8480043552107,106.30164307373705,87.15042446519797,103.99786641206799,208.5052456818153,101.23381607199639
0,2020-11-06,113.45482523634367,89.07542310762678,247.37113246123914,473.0908016944371,607.4932677560162,108.97050786936019,86.37401687983622,103.6207169923935,211.33279685971021,101.95715443007767
0,2020-11-07,114.42719640059765,91.08713364411142,250.27811699142072,479.4760600066177,620.7682549215937,111.99551390473229,85.36572328710298,103.34813959812892,214.43616869736763,102.95503501882519
0,2020-11-08,115.3966224552171,91.24477584932288,251.52719204402396,480.4941854567755,624.0009420001443,111.88681954437992,85.68140449379548,103.34592228448665,216.22315598911908,103.20304800064001
0,2020-11-09,115.95875137466874,91.74426399839071,251.4002882195473,481.0831810146089,626.4176833707363,111.92043242503918,85.8641340208993,103.24216792125485,217.40915502701594,103.15382197403235
0,2020-11-10,116.19703310356068,91.88984249041724,254.77894194763707,479.96697158792716,617.526824643672,112.74591450971772,83.87463278787348,105.39672736284297,217.80418263434842,104.05030472789622
0,2020-11-11,115.57127038543078,92.95326910407266,253.05039237169797,474.5748631413259,602.606367498494,112.95068223267114,83.56257411013073,107.51209584703673,215.35369333420655,104.46800257706778
0,2020-11-12,115.72499503455222,94.0362172267323,250.53755029626612,471.47725638400556,591.0891782956137,112.90002938008453,83.48523317196737,108.84304193018444,213.92945240910277,105.13460494540008
0,2020-11-13,116.81601287980513,95.77552036666297,250.3046149972767,469.5898128192928,590.3411757828568,113.81879775738237,82.7436928686942,110.25680363076785,214.75728052880217,106.23942074025511
0,2020-11-14,117.97714521938647,97.5262572252449,251.0028897719718,467.73793157521135,588.3247310095844,114.83141032915734,82.0781296408881,112.21702412877073,215.58676254949734,107.83204288875291
0,2020-11-15,118.36274194555807,97.81392832473067,249.02846353245667,466.2803197153973,592.4239219553988,114.71991322107733,82.38362339704392,111.5063397095255,215.48800898558665,108.01164422430016
0,2020-11-16,118.7871530527384,97.44763333388038,250.0275917610029,466.561136188986,600.3340941800662,114.8680907866364,82.27397203188393,110.71238526319445,216.68006796744024,108.05023413311739
0,2020-11-17,118.9434103862022,97.51161189178622,250.44049803722282,465.7310972180576,602.7766386883861,115.43355016604406,82.59611873638234,110.98532172365557,216.82547333724307,108.54024511287096
0,2020-11-18,118.97670848126096,97.85400521673854,251.8454981034346,465.54347850113055,600.8837184047434,116.17840769172302,82.72215200902455,111.09271909581736,216.62529632615542,109.51968689152494
0,2020-11-19,118.71906604522778,97.80979217819267,252.0871017217339,463.0863193132522,596.2032249151493,115.93406044603812,82.75568269305141,110.48516700344658,215.51970879362597,109.68238395928852
0,2020-11-20,118.7866703254126,98.47549316160767,252.94032461801558,457.6288828004213,591.0786669246438,115.89909312308203,82.52141399199331,110.75461369071236,214.42819247757367,110.60943331297156
0,2020-11-21,118.62036435764371,99.28281731904481,253.51174725669648,453.9679235682443,586.0979822051487,115.8626615385124,82.39943703960489,110.66405243963327,213.10748018722205,111.33755774167086
0,2020-11-22,118.3362035673539,99.44764402282188,254.10694344166112,452.6349306707058,584.3283797597609,115.45380517939542,82.05537343592222,110.46791232171469,212.44342333997585,111.14586416252293
0,2020-11-23,118.2190520518802,99.4889598463018,254.12151204152886,452.36466520669217,583.0196411674413,115.13099917704048,81.997354983785,110.60163918862881,212.2837946187941,111.0521078289904
0,2020-11-24,117.36897604755801,100.2083027617664,255.13927091730721,458.8685564606524,578.1785041750657,115.22585726470233,81.72209937103646,110.90135481422223,212.07710366783542,111.59400750646955
0,2020-11-25,116.66681356703543,101.10117213738674,255.58147333326357,465.72474556896844,566.5098039712927,115.6883977312711,81.53110623778812,111.52014403442739,212.36250460532338,112.72865882497155
0,2020-11-26,116.39996638744903,101.80689674129667,258.9040887352817,471.2638244020442,557.08359055154,116.0918490054335,81.37764790109,112.15455960386053,213.05803444362587,113.5895145426249
0,2020-11-27,116.00499090896339,102.27406861162426,260.12759664453796,472.9748035516875,551.1561356948272,116.13382711230386,81.20871849811338,112.28551540961638,212.72732478982695,114.10735047429989
0,2020-11-28,115.55879746290758,103.42437091446631,264.20572141149194,478.20010077282296,540.9215721318643,116.45093144179431,81.3197718396558,113.04405882417,213.04454171358756,115.03970902435871
0,2020-11-29,116.05472662826148,103.54156127098064,265.2006936481744,475.8741358475094,539.0226764746911,116.6508437961282,81.37714965107185,113.31578708309036,213.55181024083646,115.18974469786535
0,2020-11-30,116.17747263685533,103.42270209596393,266.04620745116256,474.80146061070667,543.6431944213512,116.54390001437498,81.56846513513234,113.02718204247887,213.3144065632777,114.64328620706412
0,2020-12-01,116.78556828960706,103.53146580647727,267.9089469156555,476.38879903792764,546.6348598247966,116.64680898068345,82.25079035630081,113.1063364593158,213.35374334698463,114.4564193172743
0,2020-12-02,117.97197445276177,104.11814666699381,272.26210475557315,484.79946942547406,546.3199159631204,117.55375020434563,82.97870188870107,113.27090161911592,214.14067828481032,114.86739402883559
0,2020-12-03,119.2955222585843,104.16822269074032,273.1867699243522,490.88156948512017,549.1745003245987,117.86654865460429,82.78441918345422,113.07652596931581,214.1797201528326,114.98627364382999
0,2020-12-04,120.65802943075168,104.62131017503586,276.3101241232755,500.2217471875999,550.6446554818004,118.63342180840272,83.02620574440928,113.10478490562112,214.5160992762915,115.85519656236184
0,2020-12-05,121.97340843818772,105.46840439982834,279.36116006692697,510.78963849387605,554.4678751730544,119.76914275867722,83.31771798895055,113.36246544955318,214.8779595519281,116.96958725110393
0,2020-12-06,122.40663142260885,105.59892070007997,278.861512085608,514.4262831027316,556.456206192886,120.19858488498596,83.12984754648755,113.31284237579904,215.08066725031838,117.43527114062019
0,2020-12-07,122.10493596444195,105.8376311077027,278.5869920206091,514.2898907919933,554.7062886348333,120.0187618984435,82.76732508475335,113.56587228884251,214.8378795810123,117.76074513657542
0,2020-12-08,122.267009483698,106.037766113807,279.4040444186464,516.8098323036246,556.849606530408,120.61142164578384,82.92857039059092,113.36958049120155,214.63888013775656,118.32961474465401
0,2020-12-09,122.59134754238133,106.66342869070299,280.89120776667,517.8206771550074,557.9990424911508,121.36453122906718,82.9257716725856,113.11794281587954,215.02353229371252,118.54648954708108
0,2020-12-10,122.53866821419824,106.97188057678746,281.248410907011,515.33281428824,554.41094083544,121.01146863783666,82.48776720212439,112.94747828778388,214.53811406277126,118.39376794815905
0,2020-12-11,123.00494549785135,107.48341637369899,282.0870264448416,517.2551825378672,555.5636213541267,121.00197808986988,82.18544020972449,112.81632637681379,213.6924020609791,118.85860904360968
0,2020-12-12,123.28450002458608,107.75849955427458,282.59048093478816,518.8879514215805,559.1780879154887,121.05228314773422,81.72506645895949,112.61960428169871,213.37383059099236,119.238866222175
0,2020-12-13,123.14701056443117,107.98819054547042,282.4862748656601,517.9829153193745,558.2863295122112,120.8618957177769,81.57483439440222,112.62031716932695,213.22227949716026,119.25470968899431
0,2020-12-14,122.89474844328807,107.9217138514434,281.78283152746593,517.5242993446996,557.7946144492329,120.39748140926649,81.45321440859074,112.91346766597891,212.72078292488635,119.22365451728827
0,2020-12-15,122.92328881960768,107.04931046105425,283.6366796681525,516.5988511278504,565.3156805107116,119.96615184246528,82.6347904472051,112.72369547586705,213.22788992183663,118.9020111554056
0,2020-12-16,123.89187738345683,106.13367608473935,284.97952999982004,518.2128689834186,571.9205735444299,120.10376439127319,83.4894644558702,113.17683121155147,213.9754746509953,118.79917941893102
0,2020-12-17,124.98546604480369,105.80957442292849,287.5107578800167,520.0877401231539,573.7209239620206,119.9919274904959,84.4795882118792,113.70109082623861,215.17665268694134,118.31788254355223
0,2020-12-18,126.15560893328238,105.43315066331097,291.01564891873625,522.9024855655712,579.203662960443,119.6820914481175,85.68229971724907,114.26178096004391,216.37405001223885,117.82105182032919
0,2020-12-19,126.90570662526565,104.892951390281,295.9597453861649,526.2979081132142,588.9403439836958,119.50841813914856,86.9104481238365,115.09120021289941,217.41741501634485,117.56655178324247
0,2020-12-20,127.65553151265365,105.06206157957243,296.35622708994805,528.5663428624532,588.8598385140098,119.80173217667073,86.67077040461784,115.5279985175343,217.69480078855923,117.59248100495644
0,2020-12-21,127.268653706611,105.42411709419612,297.2209810352893,528.6701393956531,587.9362932561745,119.70010104278042,86.66254941854807,115.43062198492584,218.16708726606748,117.42894276191366
0,2020-12-22,127.36931611342253,105.25040217765041,299.0089564342012,531.5711234590497,590.7110719978608,119.67834149160079,86.81624671341537,115.33145232298678,218.83918755973832,117.70414254166514
0,2020-12-23,128.0282156688799,104.84231751992321,300.36060208779384,533.58586590725,590.515271515235,119.78848603924331,86.77248628792424,115.19735887827444,219.75126992254852,117.83424570853938
0,2020-12-24,128.90916248898844,104.61942767503437,299.4480185174592,532.6354747020466,584.1696123137089,119.94842831337722,86.70161812145409,114.65084032562388,220.24560867072313,118.27745330322546
0,2020-12-25,130.21961813886844,104.28480357817834,301.7329154124775,535.1475733801811,583.2294841112478,120.27118563026518,87.06081134967009,114.63724270238133,221.67400277812413,118.79798199781035
0,2020-12-26,130.94392649710142,104.15458927070084,303.4510840596781,537.3256430242279,583.3392365682591,120.38285000661443,87.3460991314968,114.74447061029564,222.59131272261197,118.89188262923814
0,2020-12-27,131.2451514520956,104.16788228257018,303.5898176966051,537.0761426537409,582.2572816759412,120.60899864928643,87.5174061938745,114.83292099001449,222.34196298453415,119.04875923271457
0,2020-12-28,130.8672582348472,104.31578201134468,303.30245377501177,535.764556504427,582.6989165119785,120.67464557202236,87.47126236357842,114.86367829153582,221.90888944519997,119.32593907377849
0,2020-12-29,132.03459507814554,104.35721172451731,303.2215284431809,534.9081446982434,582.1363091721415,120.77728776194807,87.15913146731891,115.10902086473794,222.7011140142893,119.38647117473603
0,2020-12-30,132.62808052740394,104.65253822554214,302.58203409917814,533.3491283577478,582.0459372439585,120.60428265370614,86.85581157823648,115.42071773265977,222.9795988646129,119.04833957622442
0,2020-12-31,133.49405185421423,104.9411274687033,302.4601425495891,532.647157181909,580.0691598992056,120.66737537655332,86.71170255214362,115.5778787061346,223.1009874783484,119.49425273561953
0,2021-01-01,134.08768392958356,105.6317609745824,303.2532203223792,533.5656959625387,579.4643421740161,120.72655977403532,86.54479579895543,116.03823494336058,223.29837902954705,120.13794743948947
0,2021-01-02,134.80118341409693,105.8345845856379,302.93730703442276,532.5806503813341,577.3053901545726,120.81579674002731,86.37702069846715,116.13137496235653,223.50392994453895,120.44360523370749
